LotNrRel;Allocate;EstValue;StartPrice;LotsSale;LotsSaleMain;LotsSaleSub;Weekday;SP.EV;yData
1.0;0;200.0;75.0;355;46;1;3;0.375;1.0
0.6567164179104478;1;250.0;150.0;89;51;11;1;0.6;1.0
0.001272264631043257;1;17000.0;12500.0;784;21;1;3;0.7352941176470589;0.0
0.022292993630573247;0;200.0;50.0;1177;436;16;3;0.25;1.0
0.015873015873015872;0;8500.0;5000.0;68;5;1;3;0.5882352941176471;1.0
0.9449093444909344;0;250.0;100.0;976;255;184;2;0.4;1.0
0.05013927576601671;0;300.0;150.0;3106;231;66;2;0.5;1.0
0.03905160390516039;1;7500.0;7500.0;976;38;17;2;1.0;0.0
0.4112676056338028;1;3000.0;1200.0;210;163;15;2;0.4;0.0
0.07211389662643145;0;600.0;450.0;3106;641;94;2;0.75;1.0
0.7429577464788732;0;200.0;100.0;2843;351;59;2;0.5;1.0
0.6882793017456359;0;600.0;400.0;326;23;11;3;0.6666666666666666;1.0
0.3305439330543933;0;600.0;250.0;976;441;68;2;0.4166666666666667;1.0
0.021617852161785217;0;11000.0;5000.0;976;441;29;2;0.4545454545454545;1.0
0.4490106544901065;0;200.0;100.0;631;312;84;2;0.5;1.0
0.3154929577464789;1;2500.0;1000.0;210;163;6;2;0.4;0.0
0.2977684797768481;0;3500.0;1200.0;976;441;68;2;0.3428571428571429;1.0
0.18028169014084508;1;1300.0;450.0;210;15;4;2;0.3461538461538461;0.0
0.44713656387665207;0;2320.0;1000.0;364;261;58;2;0.4310344827586207;1.0
0.15418502202643172;0;464.0;150.0;364;261;19;2;0.3232758620689655;1.0
0.9916279069767442;0;700.0;350.0;2165;257;58;2;0.5;1.0
0.7261306532663316;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.03867403314917127;0;300.0;220.0;183;181;39;1;0.7333333333333333;1.0
0.6293103448275862;0;1750.0;1250.0;116;84;35;1;0.7142857142857143;1.0
0.1948837209302325;0;200.0;100.0;2165;46;7;2;0.5;1.0
0.6541850220264317;1;1740.0;750.0;364;261;79;2;0.4310344827586207;0.0
0.6164383561643836;0;200.0;100.0;631;170;34;2;0.5;1.0
0.02092050209205021;1;18000.0;8000.0;976;441;29;2;0.4444444444444444;0.0
0.38028169014084506;0;500.0;150.0;143;18;15;1;0.3;1.0
0.9419014084507042;0;200.0;100.0;2843;357;18;2;0.5;1.0
0.7189724543484989;0;300.0;150.0;3106;814;107;2;0.5;1.0
0.03303964757709251;1;4466.0;1250.0;364;261;23;2;0.2798925212718316;0.0
0.3293885601577909;0;500.0;300.0;563;76;8;4;0.6;1.0
0.04253835425383543;1;18500.0;18500.0;976;30;5;2;1.0;0.0
0.7746478873239436;1;300.0;150.0;143;117;21;1;0.5;0.0
0.0111731843575419;1;3000.0;1500.0;169;8;4;3;0.5;0.0
0.19735006973500696;0;2030.0;750.0;976;441;5;2;0.3694581280788177;1.0
0.02512562814070352;0;650.0;450.0;460;6;5;4;0.6923076923076923;1.0
0.12930232558139534;0;200.0;100.0;2165;257;58;2;0.5;1.0
0.99442119944212;0;300.0;100.0;976;255;184;2;0.3333333333333333;1.0
0.1321656050955414;0;800.0;400.0;1177;153;8;3;0.5;1.0
0.2462311557788945;0;500.0;375.0;460;140;52;4;0.75;1.0
0.055248618784530384;0;250.0;150.0;183;181;39;1;0.6;1.0
0.3926080892608089;1;1000.0;350.0;976;441;111;2;0.35;0.0
0.4363177805800757;0;250.0;150.0;1411;535;43;2;0.6;1.0
0.2404651162790697;0;300.0;150.0;2165;184;61;2;0.5;1.0
0.3065326633165829;0;500.0;375.0;460;140;52;4;0.75;1.0
0.7440140845070422;0;200.0;100.0;2843;351;59;2;0.5;1.0
0.3312412831241283;0;600.0;250.0;976;441;68;2;0.4166666666666667;1.0
0.007889546351084813;0;500.0;250.0;563;201;19;4;0.5;1.0
0.2535211267605634;1;15000.0;5500.0;143;6;5;1;0.3666666666666665;0.0
0.9450704225352112;0;200.0;100.0;2843;357;18;2;0.5;1.0
0.34658298465829845;1;200.0;100.0;976;441;68;2;0.5;0.0
0.9880382775119616;0;600.0;5.0;295;99;11;1;0.008333333333333333;1.0
0.19625;0;300.0;200.0;721;354;46;2;0.6666666666666666;1.0
0.03661971830985916;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.1954225352112676;0;800.0;550.0;2843;92;45;2;0.6875;1.0
0.9860724233983288;0;200.0;100.0;3106;814;19;2;0.5;1.0
0.21338912133891214;0;10965.0;5500.0;976;441;14;2;0.5015959872321022;1.0
0.1984924623115578;0;450.0;300.0;460;140;52;4;0.6666666666666666;1.0
0.08115942028985508;0;300.0;10.0;347;91;4;2;0.03333333333333333;1.0
0.3274528009904055;0;200.0;100.0;3106;814;19;2;0.5;1.0
0.9720670391061452;0;5000.0;2000.0;169;8;4;3;0.4;1.0
0.017241379310344827;0;2500.0;750.0;177;37;6;1;0.3;1.0
0.02430555555555556;0;750.0;475.0;1079;105;13;1;0.6333333333333333;1.0
0.6278586278586279;1;4000.0;2000.0;249;240;19;2;0.5;1.0
0.038380281690140836;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.8760563380281691;0;250.0;150.0;2843;357;48;2;0.6;1.0
0.1295774647887324;0;300.0;120.0;210;163;8;2;0.4;1.0
0.4338028169014084;1;500.0;200.0;210;163;15;2;0.4;0.0
0.5095070422535212;0;200.0;115.0;2843;1605;161;2;0.575;1.0
0.30837004405286345;1;1102.0;500.0;364;261;21;2;0.4537205081669691;0.0
0.21795774647887325;0;350.0;180.0;2843;92;47;2;0.5142857142857142;1.0
0.2241379310344828;0;3250.0;2350.0;116;84;35;1;0.7230769230769231;1.0
0.7661971830985915;0;390.0;150.0;210;163;33;2;0.38461538461538464;1.0
0.4281729428172943;0;450.0;200.0;976;441;111;2;0.4444444444444444;1.0
0.16725352112676056;0;200.0;100.0;2843;351;145;2;0.5;1.0
0.2274418604651163;0;400.0;200.0;2165;184;61;2;0.5;1.0
0.3193863319386332;0;800.0;250.0;976;441;68;2;0.3125;1.0
0.053023255813953486;0;200.0;100.0;2165;174;49;2;0.5;1.0
0.45689655172413796;0;500.0;350.0;116;84;16;1;0.7;1.0
0.875;0;200.0;100.0;2843;357;48;2;0.5;1.0
0.28172942817294283;0;950.0;400.0;976;441;53;2;0.42105263157894735;1.0
0.2289156626506024;0;1800.0;1000.0;89;46;11;4;0.5555555555555556;1.0
0.03299492385786802;0;1000.0;500.0;394;348;10;1;0.5;1.0
0.4563380281690141;1;850.0;350.0;210;163;15;2;0.4117647058823529;0.0
0.02604651162790697;0;7000.0;3500.0;2165;174;28;2;0.5;1.0
0.04365904365904366;0;4000.0;750.0;249;240;39;2;0.1875;1.0
0.0718232044198895;0;800.0;450.0;183;181;39;1;0.5625;1.0
0.8679577464788732;0;200.0;100.0;2843;357;48;2;0.5;1.0
0.8675034867503487;0;700.0;200.0;976;255;184;2;0.2857142857142857;1.0
0.5384615384615384;0;200.0;100.0;563;201;64;4;0.5;1.0
0.460352422907489;1;1740.0;750.0;364;261;58;2;0.4310344827586207;0.0
0.0794392523364486;0;400.0;75.0;205;128;8;1;0.1875;1.0
0.038028169014084505;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.7517796347879914;0;200.0;100.0;3106;641;49;2;0.5;1.0
0.11619718309859155;0;3000.0;750.0;285;209;30;2;0.25;1.0
0.07461645746164575;1;8800.0;4000.0;976;68;12;2;0.4545454545454545;0.0
0.11023255813953488;0;400.0;200.0;2165;318;20;2;0.5;1.0
0.9211267605633804;0;300.0;150.0;2843;357;28;2;0.5;1.0
0.5251396648044693;0;200.0;125.0;169;114;9;3;0.625;1.0
0.22535211267605634;0;2300.0;150.0;210;163;14;2;0.06521739130434782;1.0
1.0;1;9500.0;2500.0;364;19;19;2;0.2631578947368421;0.0
0.03626760563380282;0;600.0;450.0;2843;351;145;2;0.75;1.0
0.027918781725888325;0;1000.0;500.0;394;348;10;1;0.5;1.0
0.7248529866914268;0;200.0;100.0;3106;814;107;2;0.5;1.0
0.3572093023255814;0;500.0;250.0;2165;257;18;2;0.5;1.0
0.10325581395348836;0;450.0;300.0;2165;62;40;2;0.6666666666666666;1.0
0.6676056338028169;0;390.0;175.0;210;163;16;2;0.4487179487179487;1.0
0.22916666666666666;0;200.0;150.0;1079;113;16;1;0.75;1.0
0.012558139534883722;0;2000.0;1500.0;2165;174;9;2;0.75;1.0
0.2293023255813953;0;400.0;200.0;2165;184;61;2;0.5;1.0
0.01441860465116279;0;1000.0;500.0;2165;174;9;2;0.5;1.0
0.5540334855403348;0;200.0;100.0;631;312;84;2;0.5;1.0
0.9771689497716894;0;3000.0;1950.0;631;20;5;2;0.65;1.0
0.09457755359394704;0;600.0;300.0;1411;56;3;2;0.5;1.0
0.2066901408450704;0;400.0;240.0;2843;92;47;2;0.6;1.0
0.2302325581395349;0;300.0;150.0;2165;184;61;2;0.5;1.0
0.3581395348837209;0;600.0;300.0;2165;257;18;2;0.5;1.0
0.900976290097629;0;800.0;300.0;976;255;184;2;0.375;1.0
0.9996478873239436;0;200.0;100.0;2843;351;20;2;0.5;1.0
0.5070422535211268;0;11500.0;40.0;210;163;15;2;0.003478260869565217;1.0
0.02873563218390805;0;6500.0;900.0;177;37;6;1;0.13846153846153847;1.0
0.7644539614561028;0;500.0;250.0;462;212;86;2;0.5;1.0
0.6725352112676056;1;850.0;350.0;285;209;32;2;0.4117647058823529;1.0
0.2772093023255814;0;900.0;500.0;2165;257;58;2;0.5555555555555556;1.0
0.3183098591549296;1;1750.0;750.0;210;163;6;2;0.42857142857142855;0.0
0.07245222929936307;0;250.0;150.0;1177;153;13;3;0.6;1.0
0.9415492957746479;0;200.0;100.0;2843;357;18;2;0.5;1.0
0.9869767441860464;0;400.0;125.0;2165;257;17;2;0.3125;1.0
0.2763819095477387;0;500.0;375.0;460;140;52;4;0.75;1.0
0.7747148288973384;0;500.0;350.0;990;191;122;1;0.7;1.0
0.5211267605633803;0;3000.0;200.0;210;163;15;2;0.06666666666666668;1.0
0.5292887029288703;0;350.0;200.0;976;135;19;2;0.5714285714285714;1.0
0.7147887323943662;0;350.0;125.0;285;209;11;2;0.35714285714285715;1.0
0.07116279069767442;0;250.0;150.0;2165;46;9;2;0.6;1.0
0.8098591549295775;0;1750.0;500.0;285;209;25;2;0.2857142857142857;1.0
0.9390862944162436;0;200.0;100.0;394;348;18;1;0.5;1.0
0.0960960960960961;0;250.0;90.0;161;6;6;4;0.36;1.0
0.14507042253521127;0;350.0;200.0;2843;351;6;2;0.5714285714285714;1.0
0.3158139534883721;0;300.0;150.0;2165;318;10;2;0.5;1.0
0.2796373779637378;0;750.0;200.0;976;441;53;2;0.26666666666666666;1.0
0.2676056338028169;0;4500.0;1250.0;285;209;66;2;0.2777777777777778;1.0
0.14317180616740088;0;1500.0;500.0;364;261;19;2;0.3333333333333333;1.0
0.5669456066945606;0;2000.0;900.0;976;441;14;2;0.45;1.0
0.9841860465116279;0;200.0;125.0;2165;257;17;2;0.625;1.0
0.01584507042253521;0;500.0;250.0;2843;357;13;2;0.5;1.0
0.09577464788732394;1;8000.0;3200.0;210;163;8;2;0.4;0.0
0.22007042253521128;0;600.0;355.0;2843;92;47;2;0.5916666666666667;1.0
0.2125796178343949;0;250.0;150.0;1177;153;18;3;0.6;1.0
0.07042253521126761;1;5350.0;1500.0;143;117;19;1;0.2803738317757009;0.0
0.7780548628428927;0;1000.0;350.0;326;249;13;3;0.35;1.0
0.8401408450704225;0;300.0;150.0;2843;357;28;2;0.5;1.0
0.6708229426433915;0;500.0;350.0;326;23;12;3;0.7;1.0
0.39436619718309857;1;6500.0;2500.0;210;163;15;2;0.38461538461538464;0.0
0.4972375690607735;0;400.0;250.0;183;181;18;1;0.625;1.0
0.8630281690140845;0;250.0;150.0;2843;351;145;2;0.6;1.0
0.6126760563380281;0;1000.0;300.0;285;209;32;2;0.3;1.0
0.3108448928121059;0;300.0;150.0;1411;297;12;2;0.5;1.0
0.006046511627906977;0;9000.0;4000.0;2165;174;2;2;0.4444444444444444;1.0
0.4030837004405287;1;14500.0;6000.0;364;261;58;2;0.4137931034482759;0.0
0.8221757322175732;0;550.0;150.0;976;135;101;2;0.2727272727272727;1.0
0.20418604651162792;0;1000.0;500.0;2165;54;5;2;0.5;1.0
0.03901273885350318;0;200.0;140.0;1177;436;19;3;0.7;1.0
0.5971830985915493;1;1100.0;400.0;210;163;21;2;0.3636363636363637;0.0
0.8960948396094841;0;250.0;50.0;976;255;184;2;0.2;1.0
0.6788732394366197;1;2500.0;1000.0;210;163;16;2;0.4;0.0
0.13259668508287292;0;250.0;150.0;183;181;15;1;0.6;1.0
0.35211267605633795;0;250.0;100.0;143;18;15;1;0.4;1.0
0.09355509355509356;1;10000.0;4000.0;249;240;5;2;0.4;1.0
0.2181987000928505;0;200.0;100.0;3106;641;114;2;0.5;1.0
0.04405286343612335;1;3190.0;1250.0;364;261;23;2;0.39184952978056425;0.0
0.8989436619718308;0;200.0;100.0;2843;10;2;2;0.5;1.0
0.36;0;500.0;250.0;2165;257;18;2;0.5;1.0
0.2299295774647888;0;200.0;105.0;2843;376;17;2;0.525;1.0
0.04279069767441861;0;600.0;300.0;2165;54;10;2;0.5;1.0
0.01953488372093023;0;1500.0;1000.0;2165;174;13;2;0.6666666666666666;1.0
0.6056338028169014;1;10000.0;2000.0;143;117;40;1;0.2;0.0
0.0069767441860465115;0;5000.0;2500.0;2165;174;8;2;0.5;1.0
0.4225352112676056;0;1000.0;300.0;285;209;66;2;0.3;1.0
0.3132530120481928;0;250.0;100.0;89;29;9;4;0.4;1.0
0.3711627906976744;0;200.0;150.0;2165;318;24;2;0.75;1.0
0.5875190258751902;0;300.0;150.0;631;170;21;2;0.5;1.0
0.28628907458991026;0;200.0;100.0;3106;108;87;2;0.5;1.0
0.7426056338028169;0;200.0;100.0;2843;351;59;2;0.5;1.0
0.7638190954773869;0;300.0;210.0;460;249;152;4;0.7;1.0
0.1806167400881057;0;2900.0;1250.0;364;261;27;2;0.4310344827586207;1.0
0.999302649930265;0;1500.0;500.0;976;255;184;2;0.3333333333333333;1.0
0.017332095326524296;0;800.0;150.0;3106;231;25;2;0.1875;1.0
0.3665116279069767;0;1000.0;500.0;2165;318;24;2;0.5;1.0
0.6548323471400395;0;1500.0;750.0;563;27;11;4;0.5;1.0
0.3118503118503119;0;6000.0;1500.0;249;240;14;2;0.25;1.0
0.5140845070422535;0;500.0;200.0;285;209;37;2;0.4;1.0
0.04936305732484077;0;200.0;125.0;1177;436;19;3;0.625;1.0
0.2348837209302325;0;400.0;200.0;2165;184;61;2;0.5;1.0
0.13876651982378854;1;2320.0;1000.0;364;261;19;2;0.4310344827586207;0.0
0.31155778894472363;0;500.0;375.0;460;140;52;4;0.75;1.0
0.2476635514018692;0;500.0;75.0;205;128;42;1;0.15;1.0
0.3700623700623701;0;500.0;150.0;249;6;6;2;0.3;1.0
0.9817351598173516;0;2000.0;600.0;631;2;2;2;0.3;1.0
0.2709251101321586;0;14500.0;6000.0;364;261;21;2;0.4137931034482759;1.0
0.7229959764778706;0;200.0;100.0;3106;814;107;2;0.5;1.0
0.3485915492957746;0;7000.0;2500.0;285;209;66;2;0.35714285714285715;1.0
0.21488372093023256;0;700.0;350.0;2165;62;21;2;0.5;1.0
0.06896551724137931;0;2000.0;1500.0;116;84;35;1;0.75;1.0
0.9603524229074888;0;580.0;250.0;364;19;19;2;0.4310344827586207;1.0
0.14644351464435146;0;1250.0;500.0;976;441;47;2;0.4;1.0
0.04602510460251046;1;650.0;650.0;976;30;5;2;1.0;0.0
0.2487437185929648;0;500.0;375.0;460;140;52;4;0.75;1.0
0.502092050209205;0;200.0;50.0;976;255;184;2;0.25;1.0
0.7691771269177127;0;390.0;100.0;976;135;101;2;0.2564102564102564;1.0
0.14365411436541142;0;1250.0;500.0;976;441;47;2;0.4;1.0
0.6220362622036262;1;8500.0;8500.0;976;441;5;2;1.0;0.0
0.3584379358437936;1;2100.0;750.0;976;441;41;2;0.35714285714285715;0.0
0.2907488986784141;0;9280.0;4000.0;364;261;21;2;0.4310344827586207;1.0
0.5634588563458857;0;500.0;100.0;976;441;14;2;0.2;1.0
0.1613953488372093;0;200.0;50.0;2165;257;10;2;0.25;1.0
0.08678500986193294;0;3000.0;1500.0;563;247;15;4;0.5;1.0
0.16708701134930642;0;1200.0;850.0;1411;78;17;2;0.7083333333333334;1.0
0.2826552462526767;0;300.0;150.0;462;212;12;2;0.5;1.0
0.3408450704225352;0;650.0;250.0;210;163;11;2;0.38461538461538464;1.0
0.09421841541755888;0;400.0;200.0;462;23;11;2;0.5;1.0
0.17605633802816895;0;13500.0;5000.0;143;117;17;1;0.3703703703703704;1.0
0.03943661971830986;1;2850.0;1200.0;210;163;15;2;0.42105263157894735;0.0
0.206896551724138;0;3250.0;1950.0;116;84;35;1;0.6;1.0
0.9855813953488372;0;400.0;125.0;2165;257;17;2;0.3125;1.0
0.3345070422535211;0;4000.0;1750.0;285;209;66;2;0.4375;1.0
0.08465116279069768;0;450.0;250.0;2165;174;14;2;0.5555555555555556;1.0
0.1677175283732661;0;1500.0;1000.0;1411;78;17;2;0.6666666666666666;1.0
0.1311740890688259;0;350.0;230.0;1166;447;100;2;0.6571428571428571;1.0
0.33668341708542715;0;500.0;350.0;460;140;18;4;0.7;1.0
0.12429577464788732;0;200.0;100.0;2843;357;117;2;0.5;1.0
0.07209302325581396;0;200.0;100.0;2165;46;9;2;0.5;1.0
0.07302325581395347;0;250.0;150.0;2165;46;9;2;0.6;1.0
0.3144186046511628;0;200.0;100.0;2165;318;10;2;0.5;1.0
0.6957746478873239;0;850.0;350.0;210;163;16;2;0.4117647058823529;1.0
0.02030456852791878;0;1000.0;500.0;394;348;10;1;0.5;1.0
0.2613065326633166;0;500.0;375.0;460;140;52;4;0.75;1.0
0.035343035343035345;1;7500.0;2000.0;249;240;39;2;0.26666666666666666;1.0
0.3303964757709251;0;1450.0;600.0;364;261;12;2;0.4137931034482759;1.0
0.4274755927475593;0;450.0;200.0;976;441;111;2;0.4444444444444444;1.0
0.01674641148325359;0;200.0;100.0;295;10;1;1;0.5;1.0
0.07322175732217573;1;750.0;750.0;976;441;41;2;1.0;0.0
0.11794871794871795;0;225.0;150.0;579;348;17;4;0.6666666666666666;1.0
0.016901408450704224;0;800.0;250.0;2843;49;25;2;0.3125;1.0
0.03767605633802817;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.852112676056338;1;975.0;300.0;143;117;21;1;0.3076923076923077;0.0
0.2295774647887324;0;500.0;350.0;2843;376;14;2;0.7;1.0
0.039084507042253525;0;600.0;250.0;2843;351;145;2;0.4166666666666667;1.0
0.7569060773480663;0;200.0;125.0;183;181;15;1;0.625;1.0
0.35348837209302325;0;700.0;500.0;2165;257;18;2;0.7142857142857143;1.0
1.0;0;7000.0;3500.0;17;14;1;4;0.5;1.0
0.037383177570093455;0;200.0;75.0;205;128;42;1;0.375;1.0
0.5286343612334802;1;8750.0;3500.0;364;16;9;2;0.4;0.0
0.19823788546255505;1;1450.0;600.0;364;261;27;2;0.4137931034482759;0.0
0.1205821205821206;0;500.0;150.0;249;240;7;2;0.3;1.0
0.08097165991902834;0;500.0;300.0;1166;140;34;2;0.6;1.0
0.8735915492957746;0;200.0;100.0;2843;357;48;2;0.5;1.0
0.05066079295154185;1;2610.0;1000.0;364;261;23;2;0.3831417624521073;0.0
0.294392523364486;0;350.0;75.0;205;128;42;1;0.21428571428571427;1.0
1.0;0;350.0;50.0;976;255;184;2;0.14285714285714285;1.0
0.21408647140864714;0;2000.0;400.0;976;441;14;2;0.2;1.0
0.9454225352112676;0;200.0;100.0;2843;357;18;2;0.5;1.0
0.9683098591549296;1;350.0;150.0;285;32;32;2;0.42857142857142855;1.0
0.773067331670823;0;1600.0;700.0;326;249;13;3;0.4375;1.0
0.9950479727638502;0;800.0;400.0;3106;641;209;2;0.5;1.0
0.7462311557788944;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.2236180904522613;0;450.0;300.0;460;140;52;4;0.6666666666666666;1.0
0.017241379310344827;0;4250.0;2200.0;116;84;35;1;0.5176470588235295;1.0
0.3146279949558638;0;350.0;250.0;1411;224;78;2;0.7142857142857143;1.0
0.6298359640978025;0;200.0;100.0;3106;814;82;2;0.5;1.0
0.12334801762114538;1;3500.0;1250.0;364;261;19;2;0.35714285714285715;0.0
0.9989436619718308;0;800.0;400.0;2843;351;20;2;0.5;1.0
0.1820083682008368;0;1250.0;500.0;976;441;14;2;0.4;1.0
0.992462311557789;0;300.0;210.0;460;249;152;4;0.7;1.0
0.4008810572687225;1;17500.0;7500.0;364;261;58;2;0.42857142857142855;0.0
0.7070422535211267;1;850.0;350.0;210;163;16;2;0.4117647058823529;0.0
0.9428172942817294;0;200.0;50.0;976;255;184;2;0.25;1.0
0.17253521126760565;0;1250.0;500.0;285;8;7;2;0.4;1.0
0.5422535211267606;1;8250.0;2500.0;143;117;40;1;0.30303030303030304;0.0
0.08046511627906977;0;350.0;200.0;2165;174;14;2;0.5714285714285714;1.0
0.8758716875871687;0;200.0;100.0;976;255;184;2;0.5;1.0
0.17887323943661973;0;450.0;250.0;2843;376;38;2;0.5555555555555556;1.0
0.8295218295218295;0;500.0;75.0;249;240;42;2;0.15;1.0
0.08093023255813954;0;800.0;500.0;2165;184;61;2;0.625;1.0
0.8660578386605784;0;200.0;100.0;631;312;20;2;0.5;1.0
0.5815899581589958;1;675.0;675.0;976;68;37;2;1.0;0.0
0.2824267782426778;0;580.0;200.0;976;441;53;2;0.3448275862068966;1.0
0.9065550906555092;0;750.0;250.0;976;255;184;2;0.3333333333333333;1.0
0.2045774647887324;0;1000.0;710.0;2843;92;45;2;0.71;1.0
0.09235668789808917;0;500.0;300.0;1177;153;46;3;0.6;1.0
0.12874493927125505;0;350.0;210.0;1166;447;100;2;0.6;1.0
0.7687366167023555;0;500.0;250.0;462;212;86;2;0.5;1.0
0.3354998452491489;0;300.0;150.0;3106;641;78;2;0.5;1.0
0.33302383163107396;0;800.0;400.0;3106;641;209;2;0.5;1.0
0.1897887323943662;0;800.0;400.0;2843;376;51;2;0.5;1.0
0.5086206896551724;0;500.0;250.0;116;84;16;1;0.5;1.0
0.3028169014084507;0;2500.0;900.0;143;18;15;1;0.36;1.0
0.3090452261306533;0;500.0;375.0;460;140;52;4;0.75;1.0
0.07807807807807808;0;200.0;80.0;161;118;24;4;0.4;1.0
0.14012738853503184;0;250.0;175.0;1177;436;16;3;0.7;1.0
0.13668061366806136;0;600.0;250.0;976;441;47;2;0.4166666666666667;1.0
0.2312775330396476;1;1740.0;750.0;364;261;27;2;0.4310344827586207;0.0
0.7587939698492462;0;700.0;500.0;460;249;44;4;0.7142857142857143;1.0
0.03211805555555555;0;2750.0;1750.0;1079;105;2;1;0.6363636363636364;1.0
0.16619718309859155;0;300.0;200.0;2843;351;77;2;0.6666666666666666;1.0
0.9828693790149892;0;600.0;300.0;462;97;85;2;0.5;1.0
0.3298465829846583;0;600.0;300.0;976;441;68;2;0.5;1.0
0.1694560669456067;0;580.0;200.0;976;441;5;2;0.3448275862068966;1.0
0.5462555066079295;0;750.0;350.0;364;16;9;2;0.4666666666666667;1.0
0.3605299860529986;0;700.0;350.0;976;441;41;2;0.5;1.0
0.2887767969735183;0;200.0;100.0;1411;224;92;2;0.5;1.0
0.991304347826087;0;4000.0;2000.0;347;21;19;2;0.5;1.0
0.8556338028169014;0;1000.0;200.0;285;26;17;2;0.2;1.0
0.02186311787072244;0;500.0;300.0;990;85;27;1;0.6;1.0
0.2846270928462709;0;250.0;150.0;631;170;32;2;0.6;1.0
0.24;0;300.0;150.0;2165;184;61;2;0.5;1.0
0.7272727272727273;0;400.0;200.0;295;99;4;1;0.5;1.0
0.9421841541755888;0;250.0;150.0;462;97;85;2;0.6;1.0
0.9573820395738204;0;4000.0;2000.0;631;23;1;2;0.5;1.0
0.9345794392523364;0;300.0;75.0;205;53;47;1;0.25;1.0
0.8682008368200836;0;700.0;200.0;976;255;184;2;0.2857142857142857;1.0
0.8715203426124197;0;400.0;250.0;462;23;8;2;0.625;1.0
0.1;0;250.0;180.0;2165;62;40;2;0.72;1.0
0.8814504881450488;0;200.0;100.0;976;255;184;2;0.5;1.0
0.9680365296803652;0;300.0;150.0;631;20;15;2;0.5;1.0
0.7690355329949239;0;250.0;150.0;394;42;22;1;0.6;1.0
0.8104738154613467;0;300.0;150.0;326;249;47;3;0.5;1.0
0.08839779005524863;0;400.0;225.0;183;181;12;1;0.5625;1.0
0.7816901408450704;1;3750.0;750.0;143;117;21;1;0.2;0.0
0.5983263598326359;0;425.0;150.0;976;30;15;2;0.35294117647058826;1.0
0.20481927710843373;0;250.0;100.0;89;29;10;4;0.4;1.0
0.0018604651162790692;0;10000.0;6000.0;2165;174;11;2;0.6;1.0
0.9961267605633802;0;600.0;300.0;2843;376;36;2;0.5;1.0
0.5536959553695955;0;406.0;100.0;976;441;47;2;0.24630541871921185;1.0
0.647887323943662;1;400.0;150.0;210;163;16;2;0.375;0.0
0.7226864747756113;0;200.0;100.0;3106;814;107;2;0.5;1.0
0.19507042253521129;0;1200.0;850.0;2843;92;45;2;0.7083333333333334;1.0
0.3633633633633634;0;250.0;100.0;161;4;4;4;0.4;1.0
0.7047184170471842;0;200.0;100.0;631;39;16;2;0.5;1.0
0.10985915492957747;1;11500.0;4500.0;210;163;8;2;0.39130434782608703;0.0
0.18186046511627907;0;400.0;60.0;2165;257;6;2;0.15;1.0
0.003255813953488372;0;10000.0;6000.0;2165;174;11;2;0.6;1.0
0.1199442119944212;0;900.0;350.0;976;441;14;2;0.3888888888888889;1.0
0.5307262569832403;0;200.0;125.0;169;114;9;3;0.625;1.0
0.5390516039051604;0;1500.0;700.0;976;30;7;2;0.4666666666666667;1.0
0.3766519823788546;0;11600.0;5000.0;364;261;58;2;0.4310344827586207;1.0
0.26124197002141325;0;700.0;350.0;462;85;12;2;0.5;1.0
0.010460251046025104;0;2500.0;1000.0;976;441;29;2;0.4;1.0
0.3040201005025125;0;500.0;375.0;460;140;52;4;0.75;1.0
0.2995594713656388;0;2320.0;800.0;364;261;21;2;0.3448275862068966;1.0
0.2367441860465116;0;400.0;200.0;2165;184;61;2;0.5;1.0
0.10930232558139537;0;400.0;200.0;2165;318;20;2;0.5;1.0
0.43757881462799497;0;200.0;120.0;1411;56;37;2;0.6;1.0
0.6985915492957746;0;500.0;200.0;210;163;16;2;0.4;1.0
0.2505353319057816;0;200.0;100.0;462;85;12;2;0.5;1.0
0.944718309859155;0;200.0;100.0;2843;357;18;2;0.5;1.0
0.056338028169014086;0;1300.0;450.0;210;163;15;2;0.3461538461538461;1.0
0.04735376044568245;0;400.0;250.0;3106;231;5;2;0.625;1.0
0.6291497975708502;0;400.0;300.0;1166;139;65;2;0.75;1.0
0.2028169014084507;1;1250.0;12500.0;210;163;14;2;10.0;0.0
0.33952336737852057;0;8000.0;5000.0;3106;231;44;2;0.625;1.0
0.35211267605633795;0;1500.0;40.0;210;163;6;2;0.02666666666666667;1.0
0.03349282296650718;1;3000.0;1500.0;295;99;6;1;0.5;0.0
0.017022593624264934;0;800.0;150.0;3106;231;25;2;0.1875;1.0
0.2055813953488372;0;400.0;200.0;2165;257;58;2;0.5;1.0
0.12612612612612611;0;200.0;80.0;161;118;13;4;0.4;1.0
